rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
316,Arkansas Pine Bluff,SWAC,11-18,92.96108104305053,340,107.54937711484123,219,0.15758004034817513,316,11,18,11,7,11-7,0.3695619452758864,0.7128451107787661,0.1894567748436238,0.3695619452758864,0.7128451107787661,0.1894567748436238,0.8496712145939567,0.6247787642187318,101.34674733766848,107.19964265834405,101.34674733766848,107.19964265834405,93.44553259344869,106.41975046727451,94.54955777921238,108.45545615447239,0.17108211858028463,4,0.02747845375420671,1183.0,1173.0,1204.0624999999998,0.982507137295614,0.9742019205813653,0,0.6111111111111112,-11.931208064920819,255,116,64.68877038223283
317,NJIT,ind,9-16,95.80343043584566,315,110.91224992494887,277,0.1565573080507722,317,9,16,0,0,0-0,0.34689021052482444,0.34689021052482444,0,0.34689021052482444,0.34689021052482444,0,0.9105864880498448,0.9105864880498448,101.642348479439,108.92585443923309,101.642348479439,108.92585443923309,0,0,0,0,0,0,0.037120150418341324,0,0,0,0,0,0,0,-12.300913575542094,263,86,66.81185344970818
318,Delaware St.,MEAC,7-21,97.87282978454414,292,113.40745355654278,320,0.15522973040362154,318,7,21,5,11,5-11,0.3639963499535991,0.5887942798364562,0.2216563623149324,0.3639963499535991,0.5887942798364562,0.2216563623149324,0.8679963256581831,0.733911743311862,100.79317005264599,106.97902786221695,100.79317005264599,106.97902786221695,99.33183208760329,116.67409467429974,89.62942129571712,111.13321736854344,0.07777070209867296,4,-0.10629858175761564,1004.0,1040.0,969.1374999999999,1.0359727076911172,1.0731191394409978,0,0.3125,-15.648772181276536,309,332,57.933442750330805
319,McNeese St.,Slnd,9-20,96.88253557047406,303,112.71716705311225,308,0.14919886585319617,319,9,20,9,9,9-9,0.44449828741449754,0.7810618074740346,0.25622504886860287,0.44449828741449754,0.7810618074740346,0.25622504886860287,0.8177997305981063,0.5890206713643671,104.24038102243287,106.77921848507226,104.24038102243287,106.77921848507226,98.31041684047025,113.67159838850756,82.90632651526566,96.08443756085859,0.15493159649197752,5,0.027052878747175657,1294.0,1315.0,1235.675,1.047200922572683,1.0641956825216987,0,0.5,-12.536557041876142,268,119,65.88209207465599
320,Samford,SC,10-20,100.4195485193011,261,117.65870946652313,342,0.13919893455636267,320,10,20,6,10,6-10,0.3544281014913634,0.45511451622998084,0.27580303149602914,0.3544281014913634,0.45511451622998084,0.27580303149602914,0.9002195179000032,0.8332790373719984,101.73106215782968,108.60209262296435,101.73106215782968,108.60209262296435,103.03985983056248,120.2089807520897,83.07490822385103,110.03581797267672,0.037970811553855885,2,0.02558441344257767,1163.0,1229.0,1077.6999999999998,1.0791500417555908,1.140391574649717,0,0.375,-15.206222424043988,305,125,65.27361612819494
321,Alabama St.,SWAC,16-13,95.82540189282003,314,112.2836902082185,301,0.13910310387909122,321,16,13,12,6,12-6,0.260697702908209,0.3900063601416588,0.19153474616641156,0.260697702908209,0.3900063601416588,0.19153474616641156,0.940602767822797,0.8851565729300654,97.99055819454671,109.13306808048463,97.99055819454671,109.13306808048463,96.68620454493637,111.7082280940711,103.46694822868972,111.78460673121339,0.29127517145766363,1,0.1680409114824608,1299.0,1252.0,1252.15,1.0374156450904444,0.9998802060456015,0,0.6666666666666666,-9.332322054780358,204,2,65.52947332213816
322,Central Arkansas,Slnd,6-21,96.18387087795128,312,112.96772664096682,310,0.1359121577075129,322,6,21,5,13,5-13,0.3880075064723582,0.526937629387661,0.318542445014707,0.3880075064723582,0.526937629387661,0.318542445014707,0.892704763442704,0.8251246236154981,103.23330911727952,108.39240181565765,103.23330911727952,108.39240181565765,96.76591173859774,112.5691749583494,91.64141113044609,119.59868949906677,0.044703318214795264,1,-0.05496528684515389,1325.0,1447.0,1314.5249999999999,1.007968657880223,1.1007778475114587,0,0.2777777777777778,-16.382113245190997,322,286,70.18887125364351
323,Campbell,BSth,9-19,98.71077698704087,283,116.02260498512231,335,0.13490184926326226,323,9,19,6,10,6-10,0.36305349247652263,0.4301947185472945,0.31486198646035973,0.36305349247652263,0.4301947185472945,0.31486198646035973,0.9037869505203001,0.8494904926072043,103.45925472549038,109.58662170477034,103.45925472549038,109.58662170477034,97.49724851541748,115.51663976744723,104.38669417085883,110.37415304360331,0.3449305114263012,2,0.04257035545698756,1086.0,1166.0,1035.2625,1.0490093092331654,1.1262843964694944,0,0.375,-14.690869947138314,296,78,61.84508608108326
324,IUPUI,Sum,3-26,97.36317911872626,299,114.50933644400249,328,0.13407546126888154,324,3,26,1,13,1-13,0.49170545044934144,0.48923433682660444,0.48920130861627886,0.49170545044934144,0.48923433682660444,0.48920130861627886,0.8641161421494573,0.8537068253174114,105.65158103911641,105.92262596190932,105.65158103911641,105.92262596190932,98.8328799611229,117.95595952522801,89.09791870505248,111.07147861955669,0.07343818975481901,2,-0.07372731816777216,877.0,1082.0,895.0,0.9798882681564246,1.2089385474860335,0,0.07142857142857142,-19.635392979580885,344,309,64.32598661624812
325,Alcorn St.,SWAC,9-19,93.85925184866304,335,110.54355129643218,270,0.13221068834260066,325,9,19,9,9,9-9,0.31516806285986,0.5804428678412202,0.19231204697930526,0.31516806285986,0.5804428678412202,0.19231204697930526,0.9009377568033079,0.7596013220664255,100.04259619069674,108.69677279557571,100.04259619069674,108.69677279557571,96.12122424506626,109.76514302134606,92.36158958576064,105.91583460689668,0.17154227662707772,2,-0.022066004992568777,1177.0,1179.0,1166.75,1.0087850867795158,1.0104992500535677,0,0.5,-14.764118842493543,297,221,61.83417884895749
326,Prairie View A&M,SWAC,10-23,96.14658080456984,313,113.29638453886838,316,0.13152595559057506,326,10,23,6,12,6-12,0.34782425258629013,0.6342862044402866,0.19238933434174366,0.34782425258629013,0.6342862044402866,0.19238933434174366,0.8756038742680265,0.6959044086616063,100.88510202738348,107.92350070115349,100.88510202738348,107.92350070115349,93.68803135537648,114.29901508903757,90.32615815191957,112.91099145840498,0.07132669743959211,3,-0.024161121776678784,1261.0,1340.0,1284.3750000000002,0.9818004866180047,1.0433090024330898,0,0.3333333333333333,-17.048862193027,325,229,65.48550855031735
327,Cornell,Ivy,1-26,101.85072185307959,234,120.0769579852908,349,0.1308819519673671,327,1,26,1,13,1-13,0.5294749656933646,0.5210609559383736,0.5372879747515704,0.5294749656933646,0.5210609559383736,0.5372879747515704,0.8026722698652041,0.7648580592434352,105.20970858316761,103.31420164061403,105.20970858316761,103.31420164061403,101.5525381109378,119.03574748031588,100.61439621630569,111.19248895212138,0.2405573919915079,4,-0.1434849114668768,868.0,1059.0,889.5124999999999,0.9758154045052768,1.1905397619482583,0,0.07142857142857142,-18.341456205359414,337,347,64.1110179975575
328,Binghamton,AE,7-23,93.04753687940845,339,110.15693030246865,258,0.12552179320642212,328,7,23,4,12,4-12,0.3691486556700294,0.45032286024843565,0.30528292816783653,0.3691486556700294,0.45032286024843565,0.30528292816783653,0.8885380765241568,0.8328092972283339,101.42128006175635,107.3112515792618,101.42128006175635,107.3112515792618,93.9183707985952,108.6127552173067,88.3093637941933,112.3859748685,0.05882459127068217,2,-0.05130109368965008,991.0,1082.0,1045.5875,0.9477925089961384,1.0348249190048655,0,0.25,-17.886158409724036,331,282,64.18483286793237
329,New Orleans,Slnd,9-15,95.39921701434702,319,113.385165272232,319,0.12065074000755885,329,9,15,8,10,8-10,0.39575493351925134,0.7937028807655979,0.26310561777046926,0.39575493351925134,0.7937028807655979,0.26310561777046926,0.8617027618063319,0.5975036961852312,103.81564242350264,108.48932418084354,103.81564242350264,108.48932418084354,94.71663627104911,113.018452068155,89.7354946317653,102.95947669221468,0.17066883780658643,3,0.10585190385434434,1300.0,1382.0,1292.65,1.0056859938885234,1.0691215719645688,0,0.4444444444444444,-10.132361136766944,229,15,69.84695105908386
330,New Hampshire,AE,5-24,90.04592671630549,349,107.21167831693347,212,0.1185136398735346,330,5,24,4,12,4-12,0.3808197224519436,0.4552548125731426,0.30617484627655334,0.3808197224519436,0.4552548125731426,0.30617484627655334,0.8979922186319371,0.8628071408208241,101.30331342887449,107.21915121154898,101.30331342887449,107.21915121154898,87.16432133980373,104.51728238489444,82.10886414470123,86.47566634618565,0.35528308269611036,1,-0.10033271984292685,879.0,995.0,995.9374999999999,0.8825855036084093,0.9990586758707249,0,0.25,-19.1495194403126,341,330,60.751539415766686
331,Lamar,Slnd,4-26,94.70738323746079,325,113.19127265104673,314,0.11402189962867276,331,4,26,3,15,3-15,0.37468803537902073,0.4685212034190615,0.3121325900189935,0.37468803537902073,0.4685212034190615,0.3121325900189935,0.8981510366775056,0.856644155219389,102.93292685429202,108.67955705930596,102.93292685429202,108.67955705930596,92.4586001634237,112.9218608604617,96.00696601419243,106.91165245800539,0.2249248343939162,1,-0.12266030268031439,1176.0,1354.0,1224.15,0.9606665849773312,1.106073602091247,0,0.16666666666666666,-21.07804757069686,348,343,66.79079680592659
332,UMass Lowell,AE,9-18,94.55160789980779,330,113.40943383839436,321,0.10993786370753271,332,9,18,8,8,8-8,0.41706986931213924,0.5767812825846453,0.3072682726872914,0.41706986931213924,0.5767812825846453,0.3072682726872914,0.856217748076598,0.7491108552509327,102.04264164081354,105.84204794571221,102.04264164081354,105.84204794571221,93.58869314792754,111.58837456861909,79.13169893888121,91.62256582257116,0.15637031670279755,2,0.09125177811028115,995.0,1052.0,1018.9250000000001,0.9765193709056113,1.0324606816007065,0,0.5,-12.245465319165156,260,23,62.999611524532426
333,Kennesaw St.,ASun,4-25,92.86305852383477,341,111.5262774342529,285,0.10851070125757928,333,4,25,3,15,3-15,0.41002626458076974,0.5288735079518451,0.33739739363177934,0.41002626458076974,0.5288735079518451,0.33739739363177934,0.883497415320158,0.81398426984624,103.9956493117003,107.90245868433051,103.9956493117003,107.90245868433051,94.45262464597229,114.17813671626311,102.48609777867412,116.37593886480907,0.188217472251883,2,-0.06718210685972753,1186.0,1372.0,1216.6,0.9748479368732534,1.1277330264672039,0,0.16666666666666666,-19.69624698088353,345,302,65.93705641730257
334,Appalachian St.,SC,5-21,91.83676330079064,347,110.37875391365306,265,0.1076563345964334,334,5,21,5,11,5-11,0.3581374898063393,0.5522209399508446,0.2626492088030712,0.3581374898063393,0.5522209399508446,0.2626492088030712,0.8840707784762908,0.7630971546551133,102.68276274897009,109.40819287896662,102.68276274897009,109.40819287896662,92.66685547744211,108.78841587978432,100.0567436487653,112.48155814053838,0.2065093742634023,2,-0.07926995240589532,1042.0,1106.0,1066.025,0.9774630050889987,1.0374991205647146,0,0.3125,-16.413620943370667,323,312,64.35675759470803
335,UMBC,AE,8-20,91.59277107448924,348,110.31174916938426,262,0.10540905355059925,335,8,20,5,11,5-11,0.37539839588885654,0.4627564255238564,0.30784660880736564,0.37539839588885654,0.4627564255238564,0.30784660880736564,0.8897935364294155,0.8305764281420401,101.0830580910816,107.12571885704725,101.0830580910816,107.12571885704725,89.58065675016576,108.86036770632258,92.45506274192114,102.75794140271401,0.2288150243590784,2,0.030745398632443577,1000.0,1104.0,1085.4,0.9213193292795282,1.017136539524599,0,0.3125,-15.109367857512927,302,105,66.6743710526022
336,Howard,MEAC,6-25,88.27187033633513,351,106.45315395259519,197,0.10398033035967809,336,6,25,5,11,5-11,0.40968542444579686,0.5960964798970737,0.2591322831916574,0.40968542444579686,0.5960964798970737,0.2591322831916574,0.8726500250595323,0.7696967184330885,102.91198534946615,106.98566181030867,102.91198534946615,106.98566181030867,87.61414826247282,103.51770565042463,87.57966107615513,111.11298448470332,0.060825861587457515,2,-0.010582365448413705,1010.0,1098.0,1115.0125,0.905819441486082,0.9847423235165524,0,0.3125,-18.896051000909367,340,199,65.67707174966938
337,Stetson,ASun,7-23,94.54657846631602,331,114.34077774245173,327,0.10101088885117512,337,7,23,5,13,5-13,0.38682658260176955,0.45272264046746796,0.3382493176141082,0.38682658260176955,0.45272264046746796,0.3382493176141082,0.8993560185291076,0.8605042167371686,103.1300339179226,108.3034450074773,103.1300339179226,108.3034450074773,94.43091232772001,114.38895017657214,88.43638981402745,117.20777917174732,0.03771893941793162,1,0.019774255186493173,1134.0,1314.0,1161.5125000000003,0.976313212298619,1.1312835634571299,0,0.2777777777777778,-18.037040185485104,333,135,61.498256176185514
338,North Carolina A&T,MEAC,8-23,93.83018029705016,336,113.55784249432315,323,0.1002458010747121,338,8,23,5,11,5-11,0.35200725622397216,0.4951193643370123,0.24228584449150833,0.35200725622397216,0.4951193643370123,0.24228584449150833,0.8942849993252757,0.8274202177287219,99.88000163805091,107.00220942300587,99.88000163805091,107.00220942300587,91.32444662945466,113.79047629162332,101.90230376631395,113.95372755291028,0.21662460784080179,1,-0.008518500146934671,1016.0,1145.0,1088.9625,0.9329981519106488,1.051459531434737,0,0.3125,-17.816761485307843,330,195,65.17743191915268
339,Furman,SC,7-20,94.65127822708257,326,114.59401301440184,330,0.09986225201763846,339,7,20,3,13,3-13,0.3476337318913958,0.45569093431862323,0.2886065647832159,0.3476337318913958,0.45569093431862323,0.2886065647832159,0.9067766560600645,0.8470189149065279,101.75963126693419,108.80447173273721,101.75963126693419,108.80447173273721,93.73752912927993,113.82580117185749,92.15590117990027,121.4462714056087,0.04016028695832855,2,0.013431015680163083,1026.0,1168.0,1055.4875,0.9720626724617771,1.1065976622176956,0,0.1875,-15.932915715234438,317,147,63.2578658035366
340,Houston Christian,Slnd,4-25,92.05708432446775,344,111.56759511315464,287,0.09880705130817595,340,4,25,2,16,2-16,0.3918745630822294,0.5822369825854992,0.27554197338578684,0.3918745630822294,0.5822369825854992,0.27554197338578684,0.879135285182705,0.7672498309637711,103.7653859156714,108.44138763569741,103.7653859156714,108.44138763569741,90.29140289369559,112.94876622178558,92.73750305761676,116.7208683395527,0.06628903228942826,2,-0.08140634753856466,1215.0,1387.0,1277.9624999999999,0.9507321224214327,1.085321361151051,0,0.1111111111111111,0,62,315,67.5722575264135
341,Maryland Eastern Shore,MEAC,5-23,99.82545922723402,271,121.14853595266939,350,0.09741063971604502,341,5,23,4,12,4-12,0.35122153582687593,0.5130240457574909,0.24127659088601613,0.35122153582687593,0.5130240457574909,0.24127659088601613,0.8990115575901729,0.8076957469448186,100.34142507175382,106.86756087502764,100.34142507175382,106.86756087502764,99.41947702656967,121.51851223034714,82.40615571628126,111.96952635072404,0.028594877771799285,1,-0.06361892788646972,1073.0,1185.0,1051.5625,1.0203863298662705,1.1268945022288261,0,0.25,-18.576062308661065,338,297,64.85220938166353
342,Bethune Cookman,MEAC,5-25,96.77205643989302,304,117.69561914153135,343,0.09525889754665083,342,5,25,5,11,5-11,0.34648873199834096,0.4637008563788777,0.2606606322356931,0.34648873199834096,0.4637008563788777,0.2606606322356931,0.9071208647614484,0.8622638299370795,100.22238379259149,107.56421399979624,100.22238379259149,107.56421399979624,95.69679148339938,114.98095639372453,0,0,0,0,-0.08011249316454835,997.0,1076.0,1014.6,0.9826532623694066,1.0605164596885472,0,0.3125,-20.34981972661151,347,313,60.43509035356213
343,Abilene Christian,Slnd,2-19,95.76824392753963,316,116.99047196828533,338,0.09096940539954289,343,2,19,2,12,2-12,0.4329966619269941,0.7374501678000687,0.28076990899045684,0.4329966619269941,0.7374501678000687,0.28076990899045684,0.8371304957992346,0.6414938057834553,104.78194964683878,107.66063883848479,104.78194964683878,107.66063883848479,95.5006242655082,117.37886214804877,91.56468130147363,103.88581044363886,0.18971900781877785,3,-0.10036672098533245,943.0,1074.0,952.65,0.9898703616228416,1.1273815147220911,0,0.14285714285714285,-14.002680969099307,289,331,62.868883740705485
344,Maine,AE,5-23,94.82654014172857,324,115.84910251533981,333,0.09089542126303966,344,5,23,4,12,4-12,0.3985544309892609,0.5195664789860941,0.3097043470245537,0.3985544309892609,0.5195664789860941,0.3097043470245537,0.8706687667194631,0.7821147316431549,101.52541423534409,106.09937303942486,101.52541423534409,106.09937303942486,94.45135264396848,114.31874794677562,106.59966769235751,119.87374368533284,0.20593175624817928,3,-0.042473417746504205,1110.0,1253.0,1158.5125,0.9581251820761536,1.0815593271544328,0,0.25,-17.567519252886363,328,264,72.83480793568945
345,Longwood,BSth,4-24,96.25130918310677,310,117.63349260292317,341,0.09054248952973025,345,4,24,3,13,3-13,0.40290939911184026,0.5347940672540384,0.3143864095206092,0.40290939911184026,0.5347940672540384,0.3143864095206092,0.8847107588151014,0.7968364897896791,104.07973950060622,108.47881186449956,104.07973950060622,108.47881186449956,96.31929997146983,116.97220684817202,83.98866399573406,103.50177001796335,0.0829876541369377,2,-0.04389501432163723,1106.0,1266.0,1091.4624999999999,1.0133192849044288,1.1599115865180893,0,0.1875,-18.894627791037315,339,268,66.39119957065968
